Inventory Report,,,,,,,,,,,,,,,,,Date:  6/5/26  10:15 AM EST   ,,
Inventory Date:  ,,1/1/00 to 5/31/26,,,,,,,,,,,,,,,,,
Account:  ,,Gould,,,,,,,,,,,,,,,,,
Plant:  ,,Webster City,,,,,,,,,,,,,,,,,
Paper Type:  ,,Rolls - All Paper Types,,,,,,,,,,,,,,,,,
Supplier:  ,,All Suppliers,,,,,,,,,,,,,,,,,
Definitions:  ,,Available: Not assigned;  Applied: Assigned but not consumed;  Rejected: Rejected but in plant;  WIP: Work In Process,,,,,,,,,,,,,,,,,
Sorted by:  ,,Printer and Stock Size,,,,,,,,,,,,,,,,,
Ownership,Printer,Plant,Received Date,Issue Date,End User PO#,Supplier,PO Number,Paper Type,Product Name,Grammage (g/m²),Roll Width,Roll ID,Roll Count,Available Quantity,Total Quantity,Price/mt,Cost,Net Price/mt,Net Cost
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21083F,1,270,270,$640.10,$172.83,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21083E,1,270,270,$640.10,$172.83,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21082H,1,277,277,$640.10,$177.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21082G,1,277,277,$640.10,$177.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21082F,1,273,273,$640.10,$174.75,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21082E,1,274,274,$640.10,$175.39,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21081H,1,277,277,$640.10,$177.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21081G,1,274,274,$640.10,$175.39,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21081E,1,275,275,$640.10,$176.03,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21074J,1,277,277,$640.10,$177.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21074H,1,278,278,$640.10,$177.95,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21074G,1,279,279,$640.10,$178.59,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21074F,1,274,274,$640.10,$175.39,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21074E,1,275,275,$640.10,$176.03,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21054K,1,281,281,$640.10,$179.87,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21054J,1,281,281,$640.10,$179.87,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21054H,1,278,278,$640.10,$177.95,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21054G,1,279,279,$640.10,$178.59,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21054F,1,277,277,$640.10,$177.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21054E,1,277,277,$640.10,$177.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21054D,1,280,280,$640.10,$179.23,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21054C,1,280,280,$640.10,$179.23,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21022J,1,276,276,$640.10,$176.67,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21022H,1,277,277,$640.10,$177.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21022G,1,277,277,$640.10,$177.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21022F,1,272,272,$640.10,$174.11,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21022E,1,273,273,$640.10,$174.75,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21021J,1,276,276,$640.10,$176.67,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21021H,1,274,274,$640.10,$175.39,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21021G,1,274,274,$640.10,$175.39,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21021F,1,269,269,$640.10,$172.19,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B21021E,1,270,270,$640.10,$172.83,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B20062G,1,267,267,$640.10,$170.91,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B20062F,1,268,268,$640.10,$171.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B20062D,1,272,272,$640.10,$174.11,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/11/26,,,OVOL USA,6410033202614,Newsprint,Kap Paper Newsprint,45 ,533.00 mm,M356B20062C,1,273,273,$640.10,$174.75,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017716,1,306,306,"$1,001.00",$306.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017690,1,309,309,"$1,001.00",$309.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017680,1,309,309,"$1,001.00",$309.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017634,1,311,311,"$1,001.00",$311.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017625,1,311,311,"$1,001.00",$311.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017616,1,306,306,"$1,001.00",$306.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017589,1,305,305,"$1,001.00",$305.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017580,1,306,306,"$1,001.00",$306.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017489,1,302,302,"$1,001.00",$302.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017480,1,302,302,"$1,001.00",$302.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017471,1,303,303,"$1,001.00",$303.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017461,1,303,303,"$1,001.00",$303.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017389,1,302,302,"$1,001.00",$302.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017380,1,303,303,"$1,001.00",$303.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017371,1,304,304,"$1,001.00",$304.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017361,1,304,304,"$1,001.00",$304.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017289,1,300,300,"$1,001.00",$300.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017280,1,301,301,"$1,001.00",$301.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017271,1,302,302,"$1,001.00",$302.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017261,1,302,302,"$1,001.00",$302.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017189,1,301,301,"$1,001.00",$301.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017180,1,301,301,"$1,001.00",$301.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017171,1,303,303,"$1,001.00",$303.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/31/25,,,OVOL USA,64100442025094,Hi-Brite,Inland Brite 70,74 ,533.00 mm,IEP55H3017161,1,303,303,"$1,001.00",$303.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/25,,,OVOL USA,64100932025012,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GA11K221C,1,283,283,$990.91,$280.43,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/25,,,OVOL USA,64100932025012,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GA11K221A,1,282,282,$990.91,$279.44,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/25,,,OVOL USA,64100932025012,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GA11K014D,1,286,286,$990.91,$283.40,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/25,,,OVOL USA,64100932025012,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GA11K014C,1,285,285,$990.91,$282.41,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,11/17/25,,,OVOL USA,64100932025102,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30K23K011A,1,258,258,$614.55,$158.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,11/17/25,,,OVOL USA,64100932025102,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30K23K0113,1,258,258,$614.55,$158.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/4/26,,,OVOL USA,64100932025122,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P03K183E,1,253,253,$639.76,$161.86,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/4/26,,,OVOL USA,64100932025122,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P03K183D,1,252,252,$639.76,$161.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/4/26,,,OVOL USA,64100932025122,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P03K176A,1,255,255,$639.76,$163.14,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K166A,1,252,252,$639.76,$161.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K1663,1,253,253,$639.76,$161.86,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K165G,1,252,252,$639.76,$161.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K165F,1,251,251,$639.76,$160.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K165E,1,252,252,$639.76,$161.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K165D,1,251,251,$639.76,$160.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K165C,1,251,251,$639.76,$160.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K165B,1,251,251,$639.76,$160.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K165A,1,253,253,$639.76,$161.86,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K1653,1,253,253,$639.76,$161.86,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K164E,1,251,251,$639.76,$160.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K164D,1,250,250,$639.76,$159.94,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K164C,1,251,251,$639.76,$160.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K164B,1,250,250,$639.76,$159.94,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K164A,1,252,252,$639.76,$161.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K1643,1,252,252,$639.76,$161.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K163C,1,250,250,$639.76,$159.94,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K163B,1,250,250,$639.76,$159.94,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K163A,1,251,251,$639.76,$160.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K1633,1,252,252,$639.76,$161.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K161G,1,248,248,$639.76,$158.66,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K161F,1,247,247,$639.76,$158.02,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K161E,1,248,248,$639.76,$158.66,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K161D,1,247,247,$639.76,$158.02,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K161C,1,248,248,$639.76,$158.66,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K161B,1,248,248,$639.76,$158.66,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K161A,1,249,249,$639.76,$159.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,2/19/26,,,OVOL USA,64100932025123,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30P18K1613,1,250,250,$639.76,$159.94,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN15K023F,1,293,293,$990.91,$290.34,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN15K023E,1,292,292,$990.91,$289.35,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN15K022F,1,292,292,$990.91,$289.35,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN15K022E,1,292,292,$990.91,$289.35,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN15K021F,1,292,292,$990.91,$289.35,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN15K021E,1,291,291,$990.91,$288.35,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN15K014F,1,290,290,$990.91,$287.36,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN15K014E,1,290,290,$990.91,$287.36,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN15K013F,1,291,291,$990.91,$288.35,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN15K013E,1,291,291,$990.91,$288.35,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN15K012F,1,291,291,$990.91,$288.35,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN15K012E,1,290,290,$990.91,$287.36,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K241F,1,288,288,$990.91,$285.38,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K241E,1,288,288,$990.91,$285.38,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K221F,1,287,287,$990.91,$284.39,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K221E,1,286,286,$990.91,$283.40,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K136F,1,274,274,$990.91,$271.51,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K136E,1,273,273,$990.91,$270.52,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K135F,1,274,274,$990.91,$271.51,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K135E,1,274,274,$990.91,$271.51,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K134F,1,274,274,$990.91,$271.51,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K134E,1,274,274,$990.91,$271.51,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K133F,1,282,282,$990.91,$279.44,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K133E,1,281,281,$990.91,$278.45,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K132F,1,287,287,$990.91,$284.39,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K132E,1,287,287,$990.91,$284.39,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K131F,1,289,289,$990.91,$286.37,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K131E,1,288,288,$990.91,$285.38,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K126F,1,288,288,$990.91,$285.38,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Hi-Brite,KruBrite 80 Offset,51.8 ,533.00 mm,N3GN14K126E,1,287,287,$990.91,$284.39,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/4/26,,,OVOL USA,6410093202621,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q01K214G,1,256,256,$667.87,$170.97,$0.00,$0.00
